# VizieR  - Graph output I/355 BP/RP spectrum of Gaia DR3 4764027962957023104
# Resource:SpBRRP
# Wavelength [nm]
#  Normalized flux [W / (m2 nm)]
# err [W / (m2 nm)]
514 	1.83371918e-15 	8.96890101e-17	
516 	1.95469391e-15 	8.63125779e-17	
518 	2.12356623e-15 	8.59108990e-17	
520 	2.31469223e-15 	8.86002286e-17	
522 	2.51199352e-15 	9.21393970e-17	
524 	2.69262054e-15 	9.38472007e-17	
526 	2.83741002e-15 	9.28514737e-17	
528 	2.94282179e-15 	9.05643789e-17	
530 	3.00985450e-15 	8.91901672e-17	
532 	3.03903542e-15 	8.99164847e-17	
534 	3.04900224e-15 	9.24189774e-17	
536 	3.05974601e-15 	9.50981294e-17	
538 	3.07844680e-15 	9.62238891e-17	
540 	3.11278234e-15 	9.53326913e-17	
542 	3.17392774e-15 	9.34274561e-17	
544 	3.26179534e-15 	9.19268446e-17	
546 	3.35897946e-15 	9.15894277e-17	
548 	3.46495302e-15 	9.27247034e-17	
550 	3.56881323e-15 	9.44407061e-17	
552 	3.66184032e-15 	9.56687119e-17	
554 	3.72242435e-15 	9.54117764e-17	
556 	3.76301925e-15 	9.42104388e-17	
558 	3.77500858e-15 	9.25768035e-17	
560 	3.75904794e-15 	9.13953116e-17	
562 	3.72507853e-15 	9.14042253e-17	
564 	3.68352987e-15 	9.26428720e-17	
566 	3.64594617e-15 	9.45401597e-17	
568 	3.61865096e-15 	9.61526589e-17	
570 	3.61856668e-15 	9.70186178e-17	
572 	3.64853259e-15 	9.67712775e-17	
574 	3.69385139e-15 	9.51163604e-17	
576 	3.75845671e-15 	9.27177484e-17	
578 	3.82863212e-15 	9.00147869e-17	
580 	3.90803129e-15 	8.77854094e-17	
582 	3.98048946e-15 	8.60193854e-17	
584 	4.03639575e-15 	8.45168217e-17	
586 	4.09340191e-15 	8.34244404e-17	
588 	4.13822393e-15 	8.22127267e-17	
590 	4.17754998e-15 	8.08844864e-17	
592 	4.22058222e-15 	7.96373164e-17	
594 	4.23623115e-15 	7.80446364e-17	
596 	4.23823735e-15 	7.66072876e-17	
598 	4.24146963e-15 	7.58008660e-17	
600 	4.23540106e-15 	7.55337263e-17	
602 	4.21933115e-15 	7.57312968e-17	
604 	4.18567811e-15 	7.60248665e-17	
606 	4.14451993e-15 	7.62483376e-17	
608 	4.09642413e-15 	7.60445997e-17	
610 	4.05206501e-15 	7.53161911e-17	
612 	4.01818835e-15 	7.40271326e-17	
614 	3.99696764e-15 	7.22060647e-17	
616 	3.99057762e-15 	7.00119516e-17	
618 	4.00683303e-15 	6.77797220e-17	
620 	4.02726643e-15 	6.54179692e-17	
622 	4.07471976e-15 	6.34907641e-17	
624 	4.16116879e-15 	6.22670331e-17	
626 	4.25732524e-15 	6.13183231e-17	
628 	4.36746408e-15 	6.06895997e-17	
630 	4.48670006e-15 	6.02639722e-17	
632 	4.59949267e-15 	5.97949211e-17	
634 	4.71538456e-15 	5.93980994e-17	
636 	4.80096707e-15 	5.36980938e-17	
638 	4.80553046e-15 	5.78332060e-17	
640 	4.76205608e-15 	7.76214177e-17	
642 	4.74979824e-15 	1.15437118e-16	
644 	4.73014369e-15 	1.42853774e-16	
646 	4.77537313e-15 	1.41083700e-16	
648 	4.90768857e-15 	1.37865399e-16	
650 	5.10741428e-15 	1.42558649e-16	
652 	5.30123659e-15 	1.44777995e-16	
654 	5.43075852e-15 	1.41039443e-16	
656 	5.46611240e-15 	1.40660753e-16	
658 	5.42124507e-15 	1.43451726e-16	
660 	5.33562359e-15 	1.41378057e-16	
662 	5.23859173e-15 	1.37417702e-16	
664 	5.14029186e-15 	1.37880605e-16	
666 	5.03306596e-15 	1.37896170e-16	
668 	4.92144777e-15 	1.33473599e-16	
670 	4.80330107e-15 	1.30116715e-16	
672 	4.67371604e-15 	1.30803526e-16	
674 	4.54549177e-15 	1.30221694e-16	
676 	4.45152067e-15 	1.26494167e-16	
678 	4.38313927e-15 	1.23303327e-16	
680 	4.34621160e-15 	1.23063180e-16	
682 	4.33595700e-15 	1.22985002e-16	
684 	4.33833123e-15 	1.20683891e-16	
686 	4.35706675e-15 	1.17677202e-16	
688 	4.40875059e-15 	1.16680297e-16	
690 	4.50806689e-15 	1.17292265e-16	
692 	4.65933978e-15 	1.16017878e-16	
694 	4.87513709e-15 	1.12525892e-16	
696 	5.10616956e-15 	1.10427129e-16	
698 	5.30795314e-15 	1.11672096e-16	
700 	5.42695703e-15 	1.11355213e-16	
702 	5.45311595e-15 	1.07371008e-16	
704 	5.35980426e-15 	1.04467677e-16	
706 	5.19671400e-15 	1.06221551e-16	
708 	5.02151751e-15 	1.06822793e-16	
710 	4.86394609e-15 	1.02398018e-16	
712 	4.76471915e-15 	9.96042719e-17	
714 	4.73379948e-15 	1.02965199e-16	
716 	4.76382045e-15 	1.05387098e-16	
718 	4.83013847e-15 	1.01284666e-16	
720 	4.90763520e-15 	9.64246624e-17	
722 	5.01912930e-15 	9.82601232e-17	
724 	5.14196941e-15 	1.01081630e-16	
726 	5.29748297e-15 	9.84971667e-17	
728 	5.49670215e-15 	9.43515162e-17	
730 	5.69821171e-15 	9.50197127e-17	
732 	5.86970073e-15 	9.79268091e-17	
734 	5.99352043e-15 	9.72590759e-17	
736 	6.06436881e-15 	9.44577923e-17	
738 	6.06533146e-15 	9.39406522e-17	
740 	6.02846308e-15 	9.49305955e-17	
742 	5.99699623e-15 	9.40517724e-17	
744 	5.98950634e-15 	9.29630439e-17	
746 	6.02971373e-15 	9.53668241e-17	
748 	6.10533810e-15 	9.79994819e-17	
750 	6.21046209e-15 	9.57804210e-17	
752 	6.28368088e-15 	9.02806626e-17	
754 	6.31914234e-15 	8.95128338e-17	
756 	6.27280413e-15 	9.33668734e-17	
758 	6.17455043e-15 	9.40702549e-17	
760 	6.04355763e-15 	8.89184880e-17	
762 	5.89325248e-15 	8.54481477e-17	
764 	5.76892795e-15 	9.03211283e-17	
766 	5.69274496e-15 	9.63616445e-17	
768 	5.66338511e-15 	9.42642056e-17	
770 	5.68587510e-15 	8.58713532e-17	
772 	5.71794504e-15 	8.20173532e-17	
774 	5.75259207e-15 	8.75375398e-17	
776 	5.78953160e-15 	9.25470382e-17	
778 	5.81865344e-15 	8.92501676e-17	
780 	5.84104984e-15 	8.22070555e-17	
782 	5.85027149e-15 	8.23069260e-17	
784 	5.88401686e-15 	9.00951624e-17	
786 	5.91811798e-15 	9.42234024e-17	
788 	5.95294713e-15 	8.96045516e-17	
790 	5.98975918e-15 	8.26600991e-17	
792 	6.01838381e-15 	8.34333343e-17	
794 	6.04765473e-15 	9.04573616e-17	
796 	6.07462849e-15 	9.35012473e-17	
798 	6.09045700e-15 	8.86556034e-17	
800 	6.11771240e-15 	8.25491047e-17	
802 	6.14195533e-15 	8.35831069e-17	
804 	6.16602716e-15 	8.97556014e-17	
806 	6.20416186e-15 	9.23129725e-17	
808 	6.22890581e-15 	8.76279341e-17	
810 	6.24103913e-15 	8.14447391e-17	
812 	6.24501298e-15 	8.21119761e-17	
814 	6.21865628e-15 	8.82730555e-17	
816 	6.21879477e-15 	9.21760179e-17	
818 	6.20220521e-15 	8.87732417e-17	
820 	6.20211669e-15 	8.22459132e-17	
822 	6.19429773e-15 	8.03761872e-17	
824 	6.19441971e-15 	8.54940595e-17	
826 	6.21032444e-15 	9.09258833e-17	
828 	6.21721167e-15 	9.05610967e-17	
830 	6.20747841e-15 	8.54304857e-17	
832 	6.18579183e-15 	8.21610047e-17	
834 	6.13539252e-15 	8.49732666e-17	
836 	6.07857482e-15 	9.04409569e-17	
838 	6.03497931e-15 	9.25781733e-17	
840 	5.97044344e-15 	8.91962817e-17	
842 	5.92258947e-15 	8.50095832e-17	
844 	5.85641968e-15 	8.51246804e-17	
846 	5.84703921e-15 	9.05312586e-17	
848 	5.84537649e-15 	9.49937193e-17	
850 	5.85255001e-15 	9.45287843e-17	
852 	5.84060642e-15 	8.99721771e-17	
854 	5.83914825e-15 	8.71557794e-17	
856 	5.83254733e-15 	8.96812015e-17	
858 	5.83218649e-15 	9.52618648e-17	
860 	5.81663878e-15 	9.81675518e-17	
862 	5.79797229e-15 	9.61492774e-17	
864 	5.79824207e-15 	9.20061680e-17	
866 	5.80918912e-15 	9.07353737e-17	
868 	5.86695931e-15 	9.52169588e-17	
870 	5.86709314e-15 	1.00300738e-16	
872 	5.92479811e-15 	1.02985065e-16	
874 	5.95511045e-15 	1.00306542e-16	
876 	5.99285932e-15 	9.58575407e-17	
878 	6.02219461e-15 	9.45487690e-17	
880 	6.07179263e-15 	9.90149553e-17	
882 	6.07072918e-15 	1.04761028e-16	
884 	6.05517300e-15 	1.07438711e-16	
886 	6.02273375e-15 	1.05049072e-16	
888 	5.99671883e-15 	1.00271588e-16	
890 	5.98396929e-15 	9.80256539e-17	
892 	5.96553277e-15 	1.00869428e-16	
894 	5.95125730e-15 	1.06574109e-16	
896 	5.97350123e-15 	1.10877711e-16	
898 	5.97665558e-15 	1.09978731e-16	
900 	5.99907824e-15 	1.05718692e-16	
902 	6.02207179e-15 	1.02101034e-16	
904 	6.02065683e-15 	1.02913008e-16	
906 	6.00869206e-15 	1.08170826e-16	
908 	6.02403649e-15 	1.14285219e-16	
910 	5.99301602e-15 	1.15806927e-16	
912 	5.96735304e-15 	1.12786116e-16	
914 	5.95511299e-15 	1.08104307e-16	
916 	5.95122299e-15 	1.06318431e-16	
918 	5.90925463e-15 	1.09165772e-16	
920 	5.90521259e-15 	1.15708578e-16	
922 	5.94953274e-15 	1.21528436e-16	
924 	5.93953902e-15 	1.21418586e-16	
926 	5.93498580e-15 	1.16970221e-16	
928 	5.97364226e-15 	1.12645509e-16	
930 	5.96673598e-15 	1.11571908e-16	
932 	5.94605990e-15 	1.16106843e-16	
934 	5.93880973e-15 	1.23620607e-16	
936 	5.92047655e-15 	1.28750279e-16	
938 	5.90527019e-15 	1.28842962e-16	
940 	5.85770632e-15 	1.23699871e-16	
942 	5.81373345e-15 	1.18079424e-16	
944 	5.84507918e-15 	1.18483577e-16	
946 	5.79721208e-15 	1.23577501e-16	
948 	5.78121628e-15 	1.32117049e-16	
950 	5.83584355e-15 	1.39712102e-16	
952 	5.81065195e-15 	1.39385796e-16	
954 	5.81956612e-15 	1.34153938e-16	
956 	5.86787453e-15 	1.28234700e-16	
958 	5.86262928e-15 	1.25840839e-16	
960 	5.86148536e-15 	1.31919558e-16	
962 	5.84789895e-15 	1.43383977e-16	
964 	5.83710309e-15 	1.54220493e-16	
966 	5.75381900e-15 	1.57140533e-16	
968 	5.70683154e-15 	1.53427220e-16	
970 	5.67483784e-15 	1.45318256e-16	
972 	5.56207022e-15 	1.37357166e-16	
974 	5.54691003e-15 	1.41355810e-16	
976 	5.50336237e-15 	1.54842943e-16	
978 	5.42055897e-15 	1.70160608e-16	
980 	5.46590064e-15 	1.84204784e-16	
982 	5.40490453e-15 	1.84322548e-16	
984 	5.42913518e-15 	1.76752615e-16	
986 	5.44283170e-15 	1.63817522e-16	
988 	5.40576342e-15 	1.55541587e-16	
990 	5.48140050e-15 	1.67200307e-16	
992 	5.43986751e-15 	1.91068372e-16	
994 	5.47125432e-15 	2.22397844e-16	
996 	5.48202010e-15 	2.46809334e-16	
998 	5.42700870e-15 	2.54494861e-16	
1000 	5.41620734e-15 	2.48417320e-16	
1002 	5.37484079e-15 	2.30705729e-16	
1004 	5.30340584e-15 	2.18205825e-16	
1006 	5.31329453e-15 	2.38632369e-16	
1008 	5.24710907e-15 	2.90779343e-16	
1010 	5.26865886e-15 	3.64521794e-16	
1012 	5.34380974e-15 	4.36535449e-16	
1014 	5.35298014e-15 	4.78012932e-16	
1016 	5.53755709e-15 	4.97926518e-16	
1018 	5.57155191e-15 	4.66790381e-16	
1020 	5.77123527e-15 	4.32561886e-16	
# INFO status=0
# 344 lines
