2530.395567,3.21E-15,4.57E-16,4.20E-15,4.91E-16,3.19E-15,5.20E-16,4.20E-15,5.07E-16,3.20E-15,4.82E-16,3.63E-15,4.77E-16,4.21E-15,5.78E-16,3.56E-15,1.88E-16
2535.918482,4.52E-15,4.94E-16,3.23E-15,4.99E-16,3.03E-15,5.19E-16,3.83E-15,4.82E-16,3.35E-15,5.25E-16,3.32E-15,5.31E-16,4.52E-15,6.20E-16,3.67E-15,2.01E-16
2541.441397,3.08E-15,5.23E-16,3.00E-15,5.46E-16,3.14E-15,5.35E-16,3.42E-15,5.40E-16,3.68E-15,5.15E-16,3.34E-15,5.29E-16,3.62E-15,6.27E-16,3.89E-15,2.07E-16
2546.964312,3.59E-15,5.55E-16,4.09E-15,5.12E-16,3.20E-15,5.37E-16,3.77E-15,5.38E-16,3.66E-15,5.15E-16,3.65E-15,5.05E-16,5.49E-15,6.22E-16,3.82E-15,2.07E-16
2552.487227,3.92E-15,5.27E-16,5.39E-15,5.81E-16,3.55E-15,5.36E-16,4.02E-15,5.72E-16,3.45E-15,5.40E-16,4.00E-15,5.57E-16,4.12E-15,6.69E-16,3.90E-15,2.08E-16
2558.010142,3.42E-15,4.99E-16,3.32E-15,5.25E-16,3.60E-15,5.45E-16,3.67E-15,5.44E-16,4.41E-15,5.37E-16,4.53E-15,5.56E-16,3.59E-15,7.10E-16,3.86E-15,2.16E-16
2563.533057,4.13E-15,5.46E-16,3.73E-15,5.12E-16,3.33E-15,5.43E-16,4.31E-15,5.77E-16,3.69E-15,5.21E-16,4.04E-15,5.33E-16,5.19E-15,6.83E-16,3.94E-15,2.16E-16
2569.055972,3.50E-15,5.31E-16,4.02E-15,5.08E-16,3.19E-15,5.41E-16,4.03E-15,5.56E-16,3.80E-15,5.75E-16,3.99E-15,5.81E-16,3.49E-15,7.20E-16,3.76E-15,2.21E-16
2574.578887,3.42E-15,5.30E-16,3.39E-15,5.49E-16,4.08E-15,5.12E-16,3.68E-15,5.37E-16,3.89E-15,6.00E-16,3.70E-15,5.98E-16,3.07E-15,7.00E-16,3.73E-15,2.12E-16
2580.101802,4.38E-15,5.31E-16,3.46E-15,5.94E-16,4.01E-15,5.29E-16,3.86E-15,5.38E-16,4.31E-15,5.36E-16,4.23E-15,5.25E-16,4.15E-15,6.43E-16,4.26E-15,2.17E-16
2585.624717,5.00E-15,5.48E-16,4.22E-15,5.51E-16,4.32E-15,4.93E-16,4.05E-15,5.81E-16,4.15E-15,5.48E-16,4.54E-15,5.61E-16,3.95E-15,6.84E-16,4.45E-15,2.12E-16
2591.147632,5.34E-15,5.00E-16,4.59E-15,5.25E-16,4.70E-15,5.23E-16,4.62E-15,5.35E-16,4.24E-15,4.96E-16,4.23E-15,5.03E-16,4.20E-15,6.62E-16,4.83E-15,2.08E-16
2596.670547,6.42E-15,5.49E-16,5.49E-15,5.26E-16,4.49E-15,5.03E-16,5.19E-15,5.17E-16,5.69E-15,5.36E-16,6.10E-15,5.38E-16,4.16E-15,6.89E-16,5.77E-15,2.08E-16
2602.193462,5.95E-15,4.78E-16,6.49E-15,4.91E-16,4.78E-15,4.93E-16,5.06E-15,5.29E-16,6.58E-15,5.19E-16,6.35E-15,5.07E-16,5.84E-15,6.75E-16,6.56E-15,1.98E-16
2607.716377,6.15E-15,4.75E-16,6.62E-15,4.93E-16,7.12E-15,4.77E-16,7.13E-15,5.05E-16,6.53E-15,5.30E-16,6.57E-15,5.12E-16,7.66E-15,6.55E-16,6.88E-15,1.95E-16
2613.239291,6.59E-15,4.57E-16,7.73E-15,4.90E-16,6.27E-15,4.88E-16,7.42E-15,4.91E-16,7.21E-15,5.17E-16,7.19E-15,5.27E-16,7.27E-15,5.90E-16,7.40E-15,1.92E-16
2618.762206,7.28E-15,4.82E-16,8.05E-15,4.67E-16,5.03E-15,4.96E-16,8.96E-15,4.46E-16,7.76E-15,5.24E-16,7.84E-15,5.15E-16,7.89E-15,6.23E-16,8.07E-15,1.91E-16
2624.285121,6.86E-15,4.29E-16,6.48E-15,4.47E-16,8.67E-15,4.03E-16,8.16E-15,4.94E-16,9.38E-15,4.69E-16,9.20E-15,4.65E-16,9.18E-15,5.19E-16,8.23E-15,1.87E-16
2629.808036,7.78E-15,4.08E-16,8.04E-15,4.75E-16,7.85E-15,4.76E-16,8.03E-15,4.44E-16,9.17E-15,4.56E-16,9.14E-15,4.58E-16,8.95E-15,5.16E-16,8.24E-15,1.69E-16
2635.330951,7.05E-15,4.19E-16,8.60E-15,4.25E-16,7.68E-15,3.87E-16,7.78E-15,4.59E-16,8.99E-15,4.60E-16,8.60E-15,4.22E-16,8.41E-15,4.70E-16,7.52E-15,1.77E-16
2640.853866,6.33E-15,4.18E-16,5.84E-15,3.98E-16,6.35E-15,3.94E-16,6.96E-15,4.08E-16,6.93E-15,4.50E-16,6.66E-15,4.29E-16,7.01E-15,5.59E-16,6.44E-15,1.60E-16
2646.376781,5.22E-15,4.07E-16,5.94E-15,3.78E-16,5.67E-15,4.11E-16,6.05E-15,4.09E-16,5.95E-15,3.98E-16,5.48E-15,3.94E-16,6.69E-15,4.98E-16,5.33E-15,1.60E-16
2651.899696,4.39E-15,4.28E-16,5.75E-15,3.92E-16,4.44E-15,4.07E-16,6.24E-15,3.77E-16,4.05E-15,4.28E-16,4.22E-15,4.27E-16,5.08E-15,5.06E-16,4.70E-15,1.57E-16
2657.422611,4.35E-15,3.77E-16,4.59E-15,3.85E-16,4.65E-15,4.25E-16,5.21E-15,3.87E-16,4.46E-15,3.98E-16,4.48E-15,3.97E-16,4.06E-15,5.34E-16,4.10E-15,1.60E-16
2662.945526,4.70E-15,3.93E-16,3.78E-15,3.87E-16,4.54E-15,4.18E-16,3.99E-15,3.80E-16,3.61E-15,4.39E-16,3.29E-15,4.40E-16,3.60E-15,5.30E-16,3.91E-15,1.64E-16
2668.468441,3.57E-15,3.79E-16,3.35E-15,4.15E-16,4.04E-15,3.89E-16,5.26E-15,3.81E-16,3.35E-15,4.20E-16,3.19E-15,4.35E-16,3.58E-15,4.78E-16,3.93E-15,1.62E-16
2673.991356,3.52E-15,4.07E-16,3.66E-15,3.57E-16,3.35E-15,4.04E-16,5.84E-15,4.40E-16,5.14E-15,4.56E-16,5.32E-15,4.46E-16,4.31E-15,4.87E-16,4.14E-15,1.65E-16
2679.514271,3.58E-15,4.28E-16,2.85E-15,3.59E-16,3.70E-15,3.75E-16,3.21E-15,4.11E-16,4.63E-15,3.73E-16,4.71E-15,3.70E-16,3.79E-15,5.00E-16,4.18E-15,1.56E-16
2685.037186,3.69E-15,4.27E-16,4.34E-15,3.76E-16,3.74E-15,4.11E-16,4.00E-15,4.11E-16,3.71E-15,4.24E-16,3.98E-15,4.47E-16,4.57E-15,5.26E-16,3.83E-15,1.57E-16
2690.560101,3.91E-15,4.31E-16,4.35E-15,3.87E-16,4.16E-15,3.85E-16,4.75E-15,4.50E-16,3.72E-15,4.56E-16,3.75E-15,4.54E-16,4.77E-15,4.67E-16,3.87E-15,1.68E-16
2696.083016,3.92E-15,4.03E-16,3.22E-15,4.44E-16,3.83E-15,4.10E-16,4.23E-15,4.04E-16,5.00E-15,4.33E-16,4.28E-15,4.35E-16,4.25E-15,4.66E-16,3.99E-15,1.62E-16
2701.605931,4.47E-15,3.87E-16,3.22E-15,4.36E-16,3.05E-15,4.44E-16,4.97E-15,3.61E-16,4.79E-15,4.02E-16,5.06E-15,4.14E-16,4.82E-15,5.56E-16,4.30E-15,1.64E-16
2707.128846,4.80E-15,3.90E-16,4.31E-15,3.88E-16,4.41E-15,4.09E-16,4.27E-15,4.22E-16,2.46E-15,3.56E-16,2.15E-15,3.78E-16,4.10E-15,5.06E-16,3.64E-15,1.58E-16
2712.651761,4.40E-15,4.17E-16,3.97E-15,4.12E-16,4.02E-15,3.73E-16,4.11E-15,4.05E-16,5.29E-15,4.66E-16,4.94E-15,4.39E-16,5.53E-15,5.18E-16,4.24E-15,1.63E-16
2718.174676,4.20E-15,3.68E-16,3.89E-15,4.05E-16,3.15E-15,3.87E-16,4.04E-15,4.11E-16,3.73E-15,4.00E-16,3.50E-15,4.09E-16,4.98E-15,5.09E-16,4.18E-15,1.55E-16
2723.697591,4.97E-15,4.19E-16,4.42E-15,3.87E-16,4.75E-15,3.91E-16,4.78E-15,3.74E-16,4.17E-15,4.24E-16,4.60E-15,4.17E-16,4.82E-15,5.06E-16,4.71E-15,1.56E-16
2729.220506,4.99E-15,3.98E-16,4.49E-15,4.15E-16,3.78E-15,4.07E-16,5.06E-15,4.20E-16,4.35E-15,3.64E-16,4.56E-15,3.77E-16,5.69E-15,5.28E-16,4.89E-15,1.50E-16
2734.743421,5.12E-15,4.34E-16,5.94E-15,3.38E-16,4.13E-15,3.93E-16,4.23E-15,3.85E-16,6.48E-15,3.94E-16,6.42E-15,3.91E-16,6.01E-15,4.74E-16,5.45E-15,1.56E-16
2740.266336,6.68E-15,4.02E-16,5.43E-15,3.66E-16,4.77E-15,4.15E-16,5.20E-15,3.57E-16,5.05E-15,3.90E-16,4.13E-15,3.92E-16,7.31E-15,4.50E-16,5.50E-15,1.54E-16
2745.789251,6.81E-15,3.84E-16,5.20E-15,3.58E-16,5.87E-15,3.85E-16,5.44E-15,4.04E-16,6.54E-15,3.45E-16,6.32E-15,3.60E-16,6.64E-15,3.77E-16,5.99E-15,1.50E-16
2751.312166,5.58E-15,3.84E-16,6.73E-15,3.40E-16,6.38E-15,3.47E-16,6.61E-15,3.83E-16,6.98E-15,4.03E-16,7.11E-15,3.73E-16,7.52E-15,5.00E-16,6.69E-15,1.46E-16
2756.835081,5.74E-15,3.61E-16,7.09E-15,4.10E-16,5.61E-15,4.46E-16,5.24E-15,3.96E-16,6.81E-15,3.85E-16,7.54E-15,3.84E-16,7.29E-15,4.38E-16,6.23E-15,1.47E-16
2762.357996,7.85E-15,3.91E-16,6.87E-15,3.72E-16,6.25E-15,3.78E-16,5.58E-15,3.15E-16,8.11E-15,3.53E-16,7.42E-15,3.21E-16,5.83E-15,4.51E-16,6.68E-15,1.56E-16
2767.880911,6.21E-15,3.70E-16,6.74E-15,3.75E-16,5.96E-15,3.61E-16,9.39E-15,3.74E-16,6.42E-15,3.83E-16,6.63E-15,3.78E-16,7.29E-15,4.72E-16,6.35E-15,1.48E-16
2773.403826,8.83E-15,3.91E-16,7.07E-15,4.04E-16,6.09E-15,3.91E-16,8.86E-15,4.04E-16,7.01E-15,4.45E-16,6.83E-15,4.27E-16,6.52E-15,5.01E-16,7.23E-15,1.55E-16
2778.926741,7.18E-15,3.97E-16,6.23E-15,3.84E-16,5.81E-15,3.92E-16,7.42E-15,4.12E-16,6.91E-15,4.13E-16,7.27E-15,4.38E-16,7.30E-15,4.32E-16,7.17E-15,1.59E-16
2784.449656,7.83E-15,4.18E-16,6.96E-15,4.05E-16,8.58E-15,3.81E-16,7.96E-15,3.92E-16,9.31E-15,3.87E-16,9.12E-15,3.77E-16,6.93E-15,4.46E-16,8.61E-15,1.60E-16
2789.972571,1.16E-14,3.61E-16,9.01E-15,3.65E-16,9.50E-15,4.31E-16,1.04E-14,3.44E-16,9.83E-15,3.77E-16,8.81E-15,3.94E-16,9.07E-15,4.52E-16,1.06E-14,1.50E-16
2795.495486,1.29E-14,3.93E-16,1.31E-14,3.86E-16,1.02E-14,3.96E-16,1.22E-14,3.89E-16,1.23E-14,4.55E-16,1.22E-14,4.51E-16,1.13E-14,4.96E-16,1.30E-14,1.63E-16
2801.018401,1.61E-14,4.29E-16,1.41E-14,4.30E-16,1.37E-14,3.98E-16,1.62E-14,4.46E-16,1.64E-14,3.98E-16,1.65E-14,4.40E-16,1.40E-14,5.02E-16,1.59E-14,1.64E-16
2806.541316,1.72E-14,4.58E-16,1.54E-14,3.74E-16,1.56E-14,4.16E-16,1.38E-14,4.15E-16,1.39E-14,4.23E-16,1.43E-14,4.28E-16,1.56E-14,4.37E-16,1.51E-14,1.74E-16
2812.064231,1.19E-14,4.04E-16,1.49E-14,4.01E-16,1.52E-14,3.81E-16,1.67E-14,4.71E-16,1.43E-14,3.60E-16,1.51E-14,3.98E-16,1.53E-14,4.98E-16,1.38E-14,1.65E-16
2817.587145,9.15E-15,3.96E-16,1.42E-14,4.23E-16,1.51E-14,4.69E-16,1.08E-14,3.63E-16,1.27E-14,3.87E-16,1.22E-14,4.03E-16,1.44E-14,5.02E-16,1.02E-14,1.68E-16
2823.11006,8.40E-15,4.16E-16,1.22E-14,4.47E-16,9.67E-15,3.97E-16,8.47E-15,4.53E-16,8.08E-15,4.53E-16,8.45E-15,4.69E-16,1.18E-14,4.89E-16,7.91E-15,1.80E-16
2828.632975,7.94E-15,4.23E-16,7.70E-15,4.62E-16,7.47E-15,4.23E-16,8.53E-15,4.06E-16,8.12E-15,4.16E-16,8.84E-15,4.10E-16,8.24E-15,5.25E-16,6.61E-15,1.67E-16
2834.15589,6.86E-15,4.99E-16,7.69E-15,4.72E-16,5.24E-15,4.03E-16,8.63E-15,4.43E-16,7.81E-15,5.42E-16,7.58E-15,5.92E-16,9.38E-15,5.60E-16,6.04E-15,1.89E-16
2839.678805,4.85E-15,4.61E-16,5.17E-15,4.17E-16,7.74E-15,4.02E-16,7.29E-15,4.59E-16,4.98E-15,4.69E-16,4.99E-15,4.54E-16,7.33E-15,5.47E-16,5.15E-15,1.82E-16
2845.20172,5.92E-15,4.65E-16,5.54E-15,4.97E-16,6.62E-15,4.76E-16,6.42E-15,4.59E-16,7.54E-15,4.41E-16,7.83E-15,4.51E-16,7.46E-15,5.32E-16,5.81E-15,1.82E-16
2850.724635,3.47E-15,4.68E-16,5.99E-15,4.94E-16,6.74E-15,4.71E-16,6.15E-15,4.03E-16,6.33E-15,5.57E-16,6.42E-15,5.04E-16,6.27E-15,6.09E-16,4.84E-15,1.98E-16
2856.24755,5.31E-15,4.51E-16,5.89E-15,4.63E-16,4.39E-15,4.02E-16,7.86E-15,4.81E-16,5.88E-15,4.28E-16,5.13E-15,4.52E-16,7.54E-15,7.41E-16,5.53E-15,1.92E-16
2861.770465,6.39E-15,5.31E-16,4.73E-15,5.52E-16,5.98E-15,4.67E-16,5.58E-15,4.96E-16,5.73E-15,4.72E-16,5.24E-15,5.30E-16,7.49E-15,6.82E-16,5.20E-15,2.00E-16
2867.29338,5.58E-15,5.15E-16,6.57E-15,4.83E-16,5.21E-15,4.18E-16,5.72E-15,4.89E-16,5.74E-15,5.29E-16,5.42E-15,5.48E-16,6.25E-15,6.85E-16,4.62E-15,2.11E-16
2872.816295,5.87E-15,5.01E-16,4.51E-15,5.25E-16,5.27E-15,5.75E-16,6.17E-15,5.69E-16,3.87E-15,4.75E-16,3.87E-15,5.27E-16,5.15E-15,5.60E-16,5.26E-15,2.07E-16
2878.33921,5.22E-15,5.62E-16,5.16E-15,5.26E-16,5.50E-15,5.32E-16,5.62E-15,4.91E-16,6.44E-15,5.45E-16,5.58E-15,5.24E-16,7.28E-15,6.53E-16,5.39E-15,2.15E-16
2883.862125,5.29E-15,6.14E-16,7.34E-15,5.80E-16,6.61E-15,5.87E-16,5.27E-15,4.65E-16,5.45E-15,5.65E-16,5.91E-15,6.10E-16,6.53E-15,6.56E-16,4.97E-15,2.21E-16
2889.38504,5.70E-15,6.01E-16,4.51E-15,4.98E-16,3.72E-15,5.98E-16,6.30E-15,5.44E-16,4.37E-15,6.65E-16,5.23E-15,6.55E-16,6.74E-15,6.13E-16,5.05E-15,2.43E-16
2894.907955,5.63E-15,5.87E-16,6.68E-15,5.40E-16,5.27E-15,5.91E-16,4.28E-15,5.38E-16,3.73E-15,5.29E-16,4.87E-15,5.91E-16,6.45E-15,7.31E-16,4.92E-15,2.26E-16
2900.43087,5.06E-15,6.52E-16,6.35E-15,7.17E-16,6.32E-15,5.92E-16,6.13E-15,6.95E-16,4.33E-15,6.30E-16,4.29E-15,5.99E-16,6.31E-15,8.43E-16,4.31E-15,2.45E-16
2905.953785,4.86E-15,6.58E-16,4.40E-15,6.17E-16,2.77E-15,6.87E-16,4.58E-15,6.15E-16,4.71E-15,6.76E-16,4.39E-15,6.09E-16,4.15E-15,8.68E-16,5.27E-15,2.58E-16
2911.4767,7.35E-15,6.26E-16,3.37E-15,6.50E-16,5.03E-15,6.68E-16,7.02E-15,6.36E-16,5.08E-15,6.52E-16,4.75E-15,6.62E-16,6.24E-15,9.22E-16,4.82E-15,2.68E-16
2916.999615,5.68E-15,6.95E-16,5.93E-15,7.48E-16,6.13E-15,7.25E-16,5.08E-15,6.21E-16,3.01E-15,7.90E-16,4.05E-15,7.32E-16,8.39E-15,8.44E-16,3.89E-15,2.76E-16
2922.52253,5.86E-15,8.04E-16,6.03E-15,8.01E-16,4.81E-15,8.44E-16,7.20E-15,7.04E-16,5.68E-15,8.20E-16,4.30E-15,7.84E-16,6.75E-15,1.03E-15,4.67E-15,3.20E-16
2928.045445,4.63E-15,7.19E-16,6.03E-15,8.81E-16,4.77E-15,6.93E-16,4.18E-15,8.44E-16,5.41E-15,7.11E-16,5.25E-15,7.31E-16,6.35E-15,9.87E-16,4.93E-15,3.11E-16
2933.56836,5.71E-15,8.88E-16,6.07E-15,7.36E-16,6.72E-15,8.72E-16,6.57E-15,8.58E-16,4.78E-15,7.50E-16,5.76E-15,7.97E-16,8.97E-15,1.10E-15,4.42E-15,3.43E-16
2939.091275,3.92E-15,9.59E-16,2.78E-15,8.92E-16,6.73E-15,7.29E-16,6.32E-15,9.21E-16,4.77E-15,8.72E-16,4.85E-15,8.37E-16,4.65E-15,9.58E-16,4.70E-15,3.64E-16
2944.61419,3.01E-15,8.27E-16,5.58E-15,9.77E-16,5.07E-15,1.01E-15,8.10E-15,8.41E-16,4.15E-15,9.53E-16,5.10E-15,9.95E-16,6.55E-15,1.08E-15,4.81E-15,3.49E-16
2950.137105,6.70E-15,8.94E-16,8.30E-15,8.65E-16,4.43E-15,9.01E-16,5.31E-15,9.27E-16,7.32E-15,9.28E-16,7.04E-15,9.50E-16,5.34E-15,1.12E-15,5.29E-15,3.96E-16
2955.66002,5.64E-15,1.02E-15,7.70E-15,1.12E-15,6.92E-15,9.63E-16,8.62E-15,9.94E-16,4.42E-15,1.02E-15,3.53E-15,9.90E-16,7.73E-15,1.37E-15,4.62E-15,4.00E-16
2961.182935,8.86E-15,1.13E-15,5.89E-15,1.05E-15,5.49E-15,1.23E-15,7.55E-15,1.22E-15,3.93E-15,1.02E-15,4.83E-15,1.13E-15,6.13E-15,1.23E-15,4.76E-15,4.55E-16
2966.70585,7.83E-15,1.14E-15,4.18E-15,1.17E-15,5.88E-15,1.14E-15,7.88E-15,1.32E-15,9.18E-15,1.34E-15,5.97E-15,1.18E-15,8.29E-15,1.16E-15,6.16E-15,4.78E-16
2972.228765,8.63E-15,1.40E-15,3.16E-15,1.39E-15,7.73E-15,1.35E-15,4.52E-15,1.33E-15,4.25E-15,1.32E-15,3.25E-15,1.26E-15,1.17E-14,1.46E-15,5.88E-15,5.07E-16
2977.75168,5.09E-15,1.32E-15,9.03E-15,1.39E-15,4.99E-15,1.30E-15,8.81E-15,1.36E-15,4.33E-15,1.42E-15,3.57E-15,1.42E-15,7.00E-15,1.65E-15,4.96E-15,5.60E-16
2983.274595,7.01E-15,1.62E-15,4.99E-15,1.41E-15,8.41E-15,1.73E-15,5.68E-15,1.62E-15,5.64E-15,1.45E-15,7.56E-15,1.56E-15,9.53E-15,1.57E-15,4.53E-15,5.97E-16
2988.79751,6.65E-15,1.91E-15,3.18E-15,1.56E-15,5.15E-15,1.98E-15,3.47E-15,1.64E-15,5.78E-15,1.78E-15,4.18E-15,1.89E-15,4.04E-15,2.24E-15,4.46E-15,6.41E-16
2994.320425,4.54E-15,1.91E-15,1.84E-15,1.58E-15,7.44E-15,1.85E-15,1.14E-14,1.77E-15,8.10E-15,1.73E-15,6.76E-15,1.92E-15,5.26E-15,2.61E-15,5.17E-15,6.92E-16
2999.84334,4.86E-15,2.04E-15,5.91E-15,2.05E-15,4.43E-15,2.06E-15,6.71E-15,1.99E-15,5.87E-15,1.91E-15,6.13E-15,1.94E-15,4.37E-15,2.52E-15,4.06E-15,7.75E-16
3005.366255,6.21E-15,2.11E-15,1.99E-15,2.16E-15,4.27E-15,2.45E-15,5.40E-15,1.93E-15,2.85E-15,2.28E-15,3.69E-15,2.33E-15,7.68E-15,2.74E-15,4.01E-15,8.39E-16
3010.88917,2.49E-15,2.44E-15,6.07E-15,2.19E-15,4.87E-15,2.29E-15,4.75E-15,2.32E-15,-3.10E-16,2.38E-15,1.81E-15,2.64E-15,1.11E-14,2.55E-15,4.14E-15,9.60E-16
3016.412085,6.17E-15,2.29E-15,7.76E-15,2.77E-15,2.58E-15,2.36E-15,6.41E-15,2.95E-15,4.17E-15,2.44E-15,5.55E-15,2.06E-15,5.66E-15,3.00E-15,3.07E-15,1.01E-15
3021.934999,4.14E-15,2.47E-15,8.67E-15,2.81E-15,1.04E-14,2.88E-15,6.63E-15,2.35E-15,3.60E-15,3.07E-15,7.11E-15,3.20E-15,6.37E-15,3.36E-15,4.16E-15,1.06E-15
3027.457914,4.11E-15,2.80E-15,5.50E-15,2.87E-15,5.38E-15,2.68E-15,2.47E-15,3.11E-15,7.62E-15,2.85E-15,6.74E-15,2.97E-15,6.31E-15,3.28E-15,2.99E-15,1.11E-15
3032.980829,-1.11E-15,3.15E-15,7.85E-15,2.90E-15,1.44E-15,3.37E-15,8.38E-15,3.11E-15,1.82E-15,2.78E-15,2.49E-15,3.12E-15,1.68E-14,3.52E-15,3.27E-15,1.18E-15
3038.503744,1.26E-14,2.92E-15,6.74E-15,3.16E-15,1.01E-14,2.94E-15,6.46E-15,3.37E-15,4.07E-15,2.67E-15,6.10E-15,3.12E-15,5.83E-15,4.32E-15,3.64E-15,1.21E-15
3044.026659,4.99E-15,2.98E-15,5.46E-15,2.84E-15,1.24E-15,2.37E-15,9.47E-15,2.76E-15,4.89E-15,2.62E-15,3.05E-15,2.90E-15,4.59E-15,3.61E-15,3.25E-15,1.16E-15
3049.549574,9.02E-15,3.17E-15,6.76E-16,2.73E-15,-1.29E-16,3.06E-15,6.62E-15,2.80E-15,5.49E-15,2.79E-15,8.13E-15,2.87E-15,6.91E-15,3.86E-15,1.57E-15,1.09E-15
3055.072489,2.99E-15,2.77E-15,3.33E-15,2.49E-15,6.50E-15,2.36E-15,2.27E-15,2.66E-15,5.46E-15,2.91E-15,8.49E-15,2.87E-15,1.17E-14,3.35E-15,1.45E-15,1.12E-15
